Time [sec], q1 (deg), q2 (deg), q3 (deg), q4 (deg), q5 (deg), q6 (deg), Px (mm), Py (mm), Pz (mm), Rx (deg), Ry (deg), Rz (deg), c1 (A), c2 (A), c3 (A), c4 (A), c5 (A), c6 (A), Fx R (N), Fy R (N), Fz R (N), Tx R (Nm), Ty R (Nm), Tz R (Nm), Fx A (N), Fy A (N), Fz A (N), Tx A (Nm), Ty A (Nm), Tz A (Nm), Din, Dout
1648486414099.5024, -120.09629898868874, -162.9306282551298, 55.40015613159366, -166.4479844323896, 89.97021604950774, -0.027447342550782197, -611.5097069716425, -728.009836665998, 679.4591362096611, 45.16855984332762, 172.58374841946986, 5.7328239831990935, 0.2655029594898224, 6.935120105743408, 1.2554138898849487, 0.2736511528491974, -0.0874786451458931, -0.01794433780014515, -0.9678009304521589, 5.569241617548638, -7.710256416956537, -3.062259122947983, -0.22467960197052625, -0.10593802559959178, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486415101.192, -120.10042442294743, -162.93338765155448, 55.40015613159366, -166.4486674513066, 89.96678729454439, -0.026081304716779646, -611.5842041225409, -727.9815036673393, 679.4118463250188, 45.177198383736794, 172.5836689584075, 5.739364381578477, 0.2655029594898224, 6.930542469024658, 1.2733484506607056, 0.2444916069507599, -0.0740203931927681, -0.01345825381577015, -1.9848386706848555, 4.507875428750193, -6.753731251855682, -2.9759750527852007, -0.14642409799565445, -0.014280686106723728, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486416101.7417, -120.09905838511342, -162.93131127404678, 55.40220518834467, -166.4466183945556, 89.97021604950774, -0.02539828579977837, -611.5457736502354, -727.9767515723105, 679.4647121086501, 45.1760313068806, 172.58263478060994, 5.728721872618637, 0.2517700493335724, 6.971741199493408, 1.2554138898849487, 0.2624359428882599, -0.0785064771771431, -0.01345825381577015, -0.7793267995220161, 5.520727201412801, -8.713072866555486, -3.282084441216615, 0.06081878578901061, -0.05456595345927398, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486417102.8513, -120.09493295085474, -162.93131127404678, 55.40288820726167, -166.4486674513066, 89.96953303059074, -0.026764323633780923, -611.4882363925633, -728.0115312404871, 679.4625711721174, 45.16779614917433, 172.5851363494732, 5.731122123110725, 0.2426147758960724, 6.958008289337158, 1.27783203125, 0.2557068169116974, -0.0852356031537056, -0.011215210892260075, -1.3735695193520472, 4.6244706968861555, -7.520062481127306, -3.062688884110841, -0.177487334217552, -0.024906720074194033, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486418104.588, -120.09769234727942, -162.93202161372048, 55.40220518834467, -166.4493504702236, 89.97021604950774, -0.027447342550782197, -611.5255093410941, -727.9914351229929, 679.4446907614351, 45.170601059418956, 172.58295341758017, 5.733860608637891, 0.2563476860523224, 6.935120105743408, 1.2554138898849487, 0.2400055229663849, -0.0807495191693306, -0.01345825381577015, -1.472804336039697, 4.838172058585537, -7.440502521593136, -3.23298910410699, -0.04878286291457262, -0.039912824771930894, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486419104.6497, -120.09629898868874, -162.9306282551298, 55.40083915051066, -166.4473014134726, 89.96816016256757, -0.027447342550782197, -611.5134781827514, -728.0049587031281, 679.4653893009805, 45.16906261508151, 172.58607645367115, 5.7316553414905425, 0.2471924126148224, 6.944275379180908, 1.2823156118392944, 0.2557068169116974, -0.0785064771771431, -0.01570129580795765, -1.585857437471876, 4.416506217695172, -6.963382127623566, -2.895795808791761, -0.18246317756585784, -0.07011770947540963, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486420105.1843, -120.09700932836242, -162.93407067047147, 55.40015613159366, -166.4459080548819, 89.96816016256757, -0.02813036146778347, -611.5426572902835, -728.0339287419765, 679.4092499774503, 45.168902850445974, 172.5851683028089, 5.735694672061652, 0.2334595024585724, 6.939697742462158, 1.275590181350708, 0.2243042290210724, -0.0695343092083931, -0.01794433780014515, -1.7716092444906189, 3.7854693738020493, -6.794687970406863, -3.0574885006423935, 0.07094819231615226, -0.1025384283254257, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486421105.4482, -120.09905838511342, -162.93338765155448, 55.40220518834467, -166.4466183945556, 89.96816016256757, -0.026764323633780923, -611.5592472891256, -727.9920964319946, 679.4307520956969, 45.17420082354606, 172.58442205467992, 5.73266560504267, 0.2655029594898224, 6.935120105743408, 1.2867993116378784, 0.2489776909351349, -0.0964508131146431, -0.01345825381577015, -2.161145433097721, 4.271659346308966, -6.48882669890112, -2.9849506503652257, -0.47879821892395147, -0.030482363465200057, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486422106.802, -120.09905838511342, -162.93407067047147, 55.40288820726167, -166.4473014134726, 89.96884318148457, -0.026764323633780923, -611.557684831721, -727.9930742751258, 679.421674015729, 45.174021232712256, 172.58358217939542, 5.73339789109974, 0.2517700493335724, 6.953430652618408, 1.2531720399856567, 0.2332763969898224, -0.0897216871380806, -0.01345825381577015, -1.3396489210059175, 4.851202973601219, -8.006303513156988, -3.4552538084336555, -0.03597170429869706, -0.056029537251675754, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486423107.1506, -120.09974140403042, -162.93270463263747, 55.40220518834467, -166.4466183945556, 89.96816016256757, -0.026081304716779646, -611.5653802718659, -727.9786966133577, 679.4419081205499, 45.17630787041749, 172.58409225471516, 5.731646322582445, 0.2563476860523224, 6.925964832305908, 1.2733484506607056, 0.2355194389820099, -0.0897216871380806, -0.01345825381577015, -2.0092317486454925, 4.205188651829845, -6.547111647550369, -3.0923234064526626, -0.28833256604956303, -0.036341692882829235, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486424107.4045, -120.09837536619642, -162.93202161372048, 55.40357122617867, -166.4493504702236, 89.96747031346139, -0.024715266882777098, -611.5394216186522, -727.9710009841996, 679.452972432948, 45.17639323844989, 172.5846517024913, 5.733033137012247, 0.2471924126148224, 6.944275379180908, 1.2531720399856567, 0.2377624809741974, -0.0762634351849556, -0.011215210892260075, -1.2914082683574315, 4.8535546712623105, -7.769429430627018, -3.285469855315078, 0.07247079595409163, -0.01713508009600581, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486425107.7056, -120.09837536619642, -162.93202161372048, 55.39947311267666, -166.4466183945556, 89.96747031346139, -0.029496399301786023, -611.551405615199, -728.0042281709667, 679.4363704870735, 45.1690440635961, 172.58594610697878, 5.734955578314046, 0.2334595024585724, 6.935120105743408, 1.2576557397842407, 0.2624359428882599, -0.0852356031537056, -0.01570129580795765, -0.7393644957989821, 5.010442436217842, -7.5508421446451, -3.057361675192622, -0.10784216133968319, -0.1049024730092118, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486426107.7153, -120.09974140403042, -162.93407067047147, 55.40083915051066, -166.4473014134726, 89.96953303059074, -0.02539828579977837, -611.5728078034668, -727.9974558112953, 679.4091239031092, 45.176812208610905, 172.58153192029724, 5.736178493648632, 0.2563476860523224, 6.939697742462158, 1.2598974704742432, 0.2489776909351349, -0.0874786451458931, -0.01345825381577015, -1.3820814633026373, 4.9341149547787975, -7.503223280509842, -3.2007486619113146, -0.16008577220442347, -0.04704507349979142, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486427108.3506, -120.09905838511342, -162.93338765155448, 55.401522169427665, -166.4473014134726, 89.96816016256757, -0.029496399301786023, -611.5574077908689, -727.9958858480483, 679.4244930793942, 45.16995016130915, 172.5850126577787, 5.734649924151029, 0.2197265923023224, 6.953430652618408, 1.2711066007614136, 0.2601929008960724, -0.0874786451458931, -0.01570129580795765, -0.7500223847055371, 4.619794139866085, -7.641652301442174, -3.044699577482735, -0.11403209076636969, -0.117946728053643, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486428110.2974, -120.09629898868874, -162.93270463263747, 55.401522169427665, -166.4486674513066, 89.96678729454439, -0.02539828579977837, -611.5248442449143, -728.0117037615549, 679.4313668216587, 45.172215251767696, 172.5857927831453, 5.736408987497139, 0.2609253227710724, 6.935120105743408, 1.2643811702728271, 0.2332763969898224, -0.0874786451458931, -0.011215210892260075, -1.8881417392383173, 4.521228333170588, -7.093902647431333, -3.2430831918589793, -0.1827213901353455, -0.004026929201926127, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486429110.9731, -120.09837536619642, -162.93202161372048, 55.40220518834467, -166.4466183945556, 89.96816016256757, -0.030179418218787297, -611.5401946285538, -727.9901392337109, 679.4531199208817, 45.16810629870694, 172.58637188619318, 5.73056824015572, 0.2563476860523224, 6.944275379180908, 1.2688647508621216, 0.2444916069507599, -0.0964508131146431, -0.01345825381577015, -1.626818093689933, 4.637594396743525, -7.311760811605542, -3.226815055695903, -0.2901797204972524, -0.050384488901120544, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486430111.5186, -120.09769234727942, -162.93270463263747, 55.40083915051066, -166.4479844323896, 89.96747031346139, -0.026764323633780923, -611.5426113769889, -728.0042397123241, 679.4293216980877, 45.172106087295994, 172.5850502282879, 5.7360554948852585, 0.2426147758960724, 6.962585926055908, 1.2598974704742432, 0.2601929008960724, -0.0762634351849556, -0.01570129580795765, -0.8085408325541659, 5.191941029052225, -8.27674213943253, -3.168774708214155, 0.058301756813003154, -0.08897627070905237, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486431112.8354, -120.09769234727942, -162.93202161372048, 55.40288820726167, -166.4466183945556, 89.96816016256757, -0.027447342550782197, -611.5323369332783, -727.9918691078107, 679.457270069552, 45.171276239616404, 172.58587379830317, 5.729621936107835, 0.2471924126148224, 6.939697742462158, 1.2867993116378784, 0.2332763969898224, -0.0874786451458931, -0.01794433780014515, -2.0694539016497817, 3.7909275579788035, -6.500587136917357, -3.023603035075408, -0.26126115469684613, -0.10056246377967815, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486432113.6152, -120.09493295085474, -162.93131127404678, 55.40015613159366, -166.4466183945556, 89.96884318148457, -0.027447342550782197, -611.5009931938935, -728.0317822079592, 679.4521645543266, 45.16683809960591, 172.58579992420653, 5.732409943578701, 0.2151489406824112, 6.935120105743408, 1.2554138898849487, 0.2467346489429474, -0.0807495191693306, -0.01570129580795765, -0.677826411967994, 4.586645687240205, -7.499717530287379, -3.126398472480136, 0.045968935387965884, -0.11831920004137952, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486433115.0408, -120.09837536619642, -162.93270463263747, 55.401522169427665, -166.4466183945556, 89.96884318148457, -0.026764323633780923, -611.5478228163935, -727.9984897209691, 679.437746427952, 45.173041434143656, 172.58407557022798, 5.732390269829445, 0.2243042290210724, 6.971741199493408, 1.275590181350708, 0.2400055229663849, -0.0807495191693306, -0.01570129580795765, -1.1663299171468418, 4.269169584299459, -7.878089276749928, -3.204734043884596, 0.03926086725207977, -0.10203375094433702, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486434116.4207, -120.09769234727942, -162.93338765155448, 55.40083915051066, -166.4466183945556, 89.97021604950774, -0.029496399301786023, -611.5383174121272, -728.0188857094389, 679.4224573387579, 45.16751585304358, 172.58365955305803, 5.733801149668378, 0.2471924126148224, 6.912231922149658, 1.2531720399856567, 0.2400055229663849, -0.0829925611615181, -0.01345825381577015, -1.4204903033904657, 4.6466249095471825, -6.832521593535478, -3.120944353033474, -0.11808669772486481, -0.0496499196845446, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486435118.1714, -120.09769234727942, -162.92994523621277, 55.40288820726167, -166.44454201704792, 89.96884318148457, -0.026764323633780923, -611.5245114778071, -727.9804692667328, 679.497623422529, 45.172506843055416, 172.58622041736527, 5.723136391161025, 0.2380371391773224, 6.962585926055908, 1.2733484506607056, 0.2310333549976349, -0.0852356031537056, -0.01570129580795765, -1.541947647037986, 4.201616212071604, -7.60476018833857, -3.278451573178628, -0.040074978312178614, -0.08809926009241364, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486436119.6519, -120.09905838511342, -162.93131127404678, 55.40015613159366, -166.4466183945556, 89.96816016256757, -0.027447342550782197, -611.5550564601846, -727.9868249626537, 679.4521520394734, 45.173147655541456, 172.5846877385923, 5.7326116666745985, 0.2197265923023224, 6.953430652618408, 1.2845574617385864, 0.2601929008960724, -0.0829925611615181, -0.008972168900072575, -1.147804111299117, 4.315385180380103, -7.203278398814267, -2.899212690128982, -0.1730187719224784, -0.014547368818642784, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486437119.7515, -120.09837536619642, -162.93131127404678, 55.40083915051066, -166.4486674513066, 89.96884318148457, -0.026764323633780923, -611.5402327973185, -727.985442240654, 679.4500125401906, 45.17291369059892, 172.5837032344834, 5.734400797246075, 0.2151489406824112, 6.948853015899658, 1.280073881149292, 0.2377624809741974, -0.0852356031537056, -0.01570129580795765, -1.3047192399613348, 3.853963746011604, -7.032983259972858, -3.0566736233582996, -0.09363365592876924, -0.10986626461843314, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486438121.197, -120.10110744186443, -162.9306282551298, 55.401522169427665, -166.4438589981309, 89.96816016256757, -0.026081304716779646, -611.5790185461465, -727.9578482060119, 679.4801840163061, 45.178680885043235, 172.5847385431928, 5.725403699634715, 0.2197265923023224, 6.939697742462158, 1.2823156118392944, 0.2579498589038849, -0.0829925611615181, -0.01794433780014515, -1.1094876216473586, 4.163107397152476, -6.84844701721013, -2.8391496226815924, -0.17697447943767067, -0.13549990939883866, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486439122.1223, -120.09837536619642, -162.93131127404678, 55.39876277300298, -166.4452250359649, 89.96953303059074, -0.027447342550782197, -611.5496359022055, -728.0074669497964, 679.4479472103787, 45.17186644961496, 172.58367544669863, 5.732035081943865, 0.2243042290210724, 6.953430652618408, 1.2643811702728271, 0.2781372368335724, -0.0807495191693306, -0.01570129580795765, -0.3636004871748975, 5.2044484381759695, -8.00459386211634, -2.9574117068259285, -0.05514799376345333, -0.11443911656769681, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486440122.441, -120.09769234727942, -162.93131127404678, 55.40015613159366, -166.4459080548819, 89.96953303059074, -0.02881338038478475, -611.5339435269184, -728.0059566845543, 679.45438632542, 45.16883312967921, 172.5846847250221, 5.730963354623642, 0.2563476860523224, 6.953430652618408, 1.2867993116378784, 0.2332763969898224, -0.0919647291302681, -0.011215210892260075, -2.2064294821122137, 4.0219899802535, -6.909625069238763, -3.1571285886193534, -0.3031149887900819, -0.004890199994925154, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486441122.8337, -120.10042442294743, -162.93407067047147, 55.39947311267666, -166.4459080548819, 89.96953303059074, -0.02813036146778347, -611.5849431455634, -728.0031994993248, 679.4050927137638, 45.173702854546505, 172.58222702248497, 5.736056815174134, 0.2380371391773224, 6.916809558868408, 1.3002501726150513, 0.2287903130054474, -0.0785064771771431, -0.01345825381577015, -2.522323356808168, 3.130532158985803, -5.344442150882688, -2.7276811033947905, -0.31190392575553144, -0.029152526875271034, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486442123.9329, -120.09629898868874, -162.93270463263747, 55.39876277300298, -166.4459080548819, 89.97021604950774, -0.026081304716779646, -611.5288303619525, -728.0395322947003, 679.423060102382, 45.17053615562165, 172.58279743814575, 5.734921401883139, 0.2243042290210724, 6.962585926055908, 1.2643811702728271, 0.2422485649585724, -0.0852356031537056, -0.01345825381577015, -0.9528985445532273, 4.558398422967894, -7.989257542021177, -3.2759131850791876, 0.018936865085655008, -0.0805816670337679, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486443124.7683, -120.09837536619642, -162.93131127404678, 55.40083915051066, -166.4479844323896, 89.97021604950774, -0.026764323633780923, -611.5379455993923, -727.9890738109154, 679.4521464499534, 45.17271161197163, 172.5826153636793, 5.732793437809241, 0.2334595024585724, 6.921387195587158, 1.2486884593963623, 0.2310333549976349, -0.0829925611615181, -0.02018737979233265, -1.1139032651587624, 4.476789005207717, -7.180996430005882, -3.244651816260006, 0.023587002692401396, -0.1586703092888747, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648486444126.043, -120.09629898868874, -162.93202161372048, 55.39947311267666, -166.4459080548819, 89.96747031346139, -0.030862437135788574, -611.5245724487987, -728.0290805785672, 679.438579486248, 45.16392485995505, 172.58752993000996, 5.733906578412964, 0.2288818657398224, 6.962585926055908, 1.2643811702728271, 0.2377624809741974, -0.0829925611615181, -0.008972168900072575, -1.1627846548859067, 4.5418080047001785, -7.952732772781262, -3.3052919001837227, 0.03133723202415366, -0.010645558768420854, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
